system:index,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,centroid_lat,centroid_lon,deforestation,geometry_name,mean_agri_proba,mean_elevation,mean_logging_proba,mean_slope,year,.geo
2401,0.6595889963640623,0.09617883284745096,0.10941860027925361,0.10523007453891581,0.3477141436511101,0.2348874296056002,0.11072182828699735,-4.537212129648957,-50.55747297849026,0.031800892183734344,donor136.0,213.56895505855047,174.28988560980352,6.686702183774659,6.590255607533211,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2402,0.6709552740003738,0.04591138761288973,0.06839216581282542,0.06587909278216157,0.29478537757114975,0.1997178699782246,0.09798385693522128,-1.333042865278145,-53.50465236979922,0.059236523034941875,donor137.0,198.7151167838846,129.85651630913682,8.232453474573816,5.715238022347634,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2403,0.31216561074474886,0.263660090233585,0.2545907808069271,0.2801234834739932,0.37739136881966756,0.4020590379748046,0.20539539575723315,-2.5800238348903832,-54.825827304067964,0.03304084055781109,donor138.0,182.42726019302734,122.57142273280361,10.387919374958962,5.807984582106426,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2404,0.6276281021376096,0.06407880336822575,0.08200709449329935,0.07460173924582707,0.2756830167587303,0.1823844314544605,0.08392558876379354,-9.389597637284886,-54.980603886060095,1.1806828479250974E-5,donor139.0,3.6000182515057504,451.03393126400886,7.49292754152218,3.331565772887537,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2405,0.6362554282759841,0.03740884325538089,0.06374708197808716,0.06407762392366219,0.28065771660232325,0.20778428157488885,0.10373210536728036,-9.393653019611763,-50.6937421997133,0.0018615493708020773,donor140.0,181.06462632654782,223.43288039271857,17.371279366057177,3.9151673168326826,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2406,0.7079208813996569,0.07215118974248261,0.08886830966322538,0.08222195042633774,0.3424980879415005,0.21808433075479752,0.1013883379140483,-4.53633002228946,-50.64393646704982,0.03773898811461032,donor141.0,217.16983493393414,166.28754943487496,5.758908693303825,6.710769287557477,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2407,0.6320505962193357,0.042668396383499986,0.06336324581255225,0.058542567294633786,0.26293684701892744,0.1713841944025621,0.08048115855645518,-9.638610594514853,-52.16736895327038,4.306378158993841E-4,donor142.0,153.84580037817943,267.44488380757275,19.880202508997012,2.617206991125183,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2408,0.6617374944843273,0.047391456280967484,0.07089254878594566,0.0657865213801701,0.3145367133629223,0.20240790680248763,0.09998411350171836,-1.8333882846759435,-47.75643427662395,0.028165974763110987,donor143.0,170.03848306372086,27.934232205382582,6.846734003144742,3.6716900405225665,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2409,0.58319126893274,0.05663863261628414,0.07999694143877792,0.08028270774903318,0.2820253884596871,0.2175551834310207,0.11373310939456774,-9.560071753963669,-51.87179434922177,0.012914236091708354,donor144.0,110.2292032201466,362.84482772903334,7.783943131386114,7.245970914003026,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2410,0.6676856319805567,0.05292328109039431,0.07413702268325774,0.07277104624093947,0.31082543963534864,0.22413065349197175,0.11252367124639918,-4.423148680977921,-48.722816101362675,0.020992627974094735,donor145.0,186.77485328358821,179.76033455989915,19.722947672281148,8.914148369508288,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2411,0.6493805118028718,0.0313799764675162,0.060887037819614624,0.06395648110166477,0.290530050825269,0.20688772091593863,0.11020979302230488,-6.090117404246444,-49.8526136078412,0.007560926856419529,donor146.0,149.12112455516012,219.95762487621226,7.9178790035587205,6.723325161170738,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2412,0.7360654221873161,0.05080390209227549,0.06748374348276301,0.060517778835344815,0.3182007379730197,0.1724922724050076,0.08031463737962603,-3.6184484943794635,-48.60763959181288,0.005044139572519592,donor147.0,95.40092798063348,124.1910952933737,101.33891466612874,3.4943302403212826,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2413,0.5211111991778622,0.051080389156850675,0.06786479480646856,0.06263956548908377,0.24307377238654218,0.1111270317481747,0.04877540739573939,-1.8293398851298723,-49.50180512504782,0.003328288091793494,donor148.0,19.095012554211362,9.511441302706105,38.459312942250605,2.046679565178138,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414,0.7446316650925966,0.046098860669804634,0.06259592922745537,0.053381816426359974,0.30316599527186966,0.16929304347842875,0.07757917835441283,-3.587002773792058,-50.33586021585964,0.03083930177397213,donor149.0,204.87493187268365,112.9936865783248,14.335881294964029,9.194330791787321,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2415,0.4421875348416449,0.055099440183625344,0.06949673769051631,0.06329446985093874,0.22575206407633433,0.10920539682966186,0.05027368694225766,-1.8398973209546712,-49.36088914600473,0.01149255340829139,donor150.0,27.122531914893617,8.896593049986654,53.746255319148936,2.317177742218209,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2416,0.7338700803145176,0.03909372648507833,0.057949013731688745,0.048206878654080534,0.29188833947866816,0.1474645173633034,0.07312616884436415,-3.231847626502713,-49.38513022331142,7.690257117173399E-5,treated,89.82043433059953,76.45903689510094,64.69490008085943,3.5428618817225277,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2417,0.7818104125141424,0.03441400715087092,0.050661888914168694,0.03954936664687596,0.2986969553912812,0.14416684206570546,0.060544769901499706,-2.8935099922786867,-50.337616225402066,0.012017918586649155,donor1.0,135.19371294328226,50.83437810497659,41.36898981989038,4.413342499248143,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2418,0.6441987140920895,0.037687216840718456,0.06257389612858584,0.06036324155438886,0.2902992008928318,0.22602279130934066,0.11340357796786521,-4.40895144827864,-49.268634654712415,0.018285995646133014,donor2.0,214.53616368552412,102.836312838928,6.232984089018301,4.292646283111147,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2419,0.686461649471663,0.0778248104597532,0.09471200441882523,0.09004512607657181,0.31645230343539,0.1979467337148382,0.09153605225403938,-2.4287674817353313,-47.70549718503743,0.04301734624141685,donor3.0,182.5677583995558,41.96554319096385,13.171442171653734,4.279859145357057,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2420,0.78060555821188,0.023921292307071636,0.04573577421629393,0.037736947292946146,0.29751132113183537,0.17107167488909422,0.07316196542610148,-3.98289958818087,-56.13791933330121,0.011727098769236118,donor4.0,210.81485119339953,128.47536960518175,8.36102263319629,9.419658694681313,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2421,0.5262211422488074,0.04833087862674474,0.07486305430993782,0.08720261306237237,0.26932875964595165,0.2525244313279067,0.1384533479453874,-8.491124723721084,-50.46449548701146,0.017218394726062288,donor5.0,187.44973036467513,224.98157699373107,15.137540712264407,2.514132934753607,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2422,0.7601877740012695,0.03392085427350289,0.05394264781929102,0.04679532035767288,0.3019413126240458,0.17274760962150162,0.07518849970600693,-3.9996444749558817,-54.56286043369872,0.030253980197808915,donor6.0,210.14501173053296,168.75457397265873,6.6304742486873,9.288530943573765,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2423,0.5261158474242723,0.08356055881556287,0.10791930927519396,0.11474809236466005,0.32419970584961316,0.2626973316306971,0.1345365098166004,-6.622497047931977,-49.32430091128283,0.002850808146021926,donor7.0,210.52113646429692,198.5059520089129,6.778169649448007,4.405332693336249,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2424,0.42744282466701383,0.08806158346153813,0.1157416246524067,0.13370532491251969,0.3096741203954027,0.2940674340621046,0.16110312318224765,-7.134943444889696,-49.87668064842646,0.0084870326556017,donor8.0,181.42720866624452,229.33807527364092,15.667820908392729,4.199560667801627,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2425,0.6633898764717424,0.04667590572340899,0.06937071507976415,0.06777967192417468,0.3154515224203737,0.20864545122956665,0.10450902658127567,-5.7403367112819135,-51.127484996342886,0.03720831112359448,donor9.0,212.46225108103948,288.38084617065033,6.324941574889098,8.219491955238828,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2426,0.6660680615946277,0.08173466792139619,0.09251461504095972,0.08783919477969554,0.31315503192482247,0.18648629536804912,0.08925781533975446,-1.3712250807402067,-54.26286273003266,0.0029306757981757275,donor10.0,40.6834714111096,444.39354431248404,12.635664810539181,13.313654028522164,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2427,0.7678663103714156,0.034257530008170195,0.05447373086970107,0.046945571551799986,0.3026692580109277,0.1757400209022098,0.07727078042269926,-3.0927653173041803,-48.70634712139713,0.015474632748667887,donor11.0,138.34022026928065,66.75880736748002,23.60982479860291,3.626033287200853,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2428,0.6962669122830687,0.05234664808179259,0.06870320201426461,0.06519122615603487,0.2979813854013405,0.18574162865681604,0.08708410850487354,-4.076947894609463,-48.352439881975954,0.0075411198262282115,donor12.0,124.56772117514313,158.52349347025017,50.08207614191984,5.375663266591067,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2429,0.5524797445158747,0.10693940277186519,0.12161080470416219,0.1236498915530747,0.3360505253168454,0.2513347091469041,0.122231212270226,-5.026459291065852,-49.50435243257609,0.030428577414139096,donor13.0,220.3122451100087,129.9981130202153,5.124918824843494,9.0557527889584,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2430,0.7820673313573449,0.0383086497923396,0.05253355069307272,0.04601528402676792,0.2864643084660355,0.1485797281553673,0.06342445769071979,-3.259719385162741,-53.7197107628731,0.0019711626765024494,donor14.0,108.9219879304225,197.84386360709803,62.74608448704296,5.033382682738534,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2431,0.14345611597531907,0.05754427237913996,0.07819491811732371,0.08204786823393764,0.1535049011755119,0.08884966428755901,0.04479521779146014,-2.1708786034207828,-54.561545059373884,0.001396919816835342,donor15.0,87.67722865073358,8.799911524078988,5.801665404996215,1.8524075459511968,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2432,0.4000431803590398,0.07901497301024658,0.10226052444268496,0.11239582876911643,0.26962646848015415,0.2448663116474127,0.12971330752782262,-6.801178164125249,-49.04040137190688,0.005380773751036595,donor16.0,175.27018647769452,151.24578569507898,8.87077905218626,2.6564916128878764,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2433,0.5421153226203602,0.05942466624133324,0.0853719186949052,0.09618111197047638,0.2964265484885965,0.25187826203980695,0.1300630910895176,-8.32325846856932,-50.58218317402778,0.00769244119548028,donor17.0,169.38860062009022,266.90146440215534,17.32220597921252,3.5401493088243283,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2434,0.7000972087657684,0.05094641183530149,0.0729117334340346,0.06930103749996101,0.3064359433499438,0.2046063880715106,0.09551945490997066,-2.4882107365893753,-47.62656480718901,0.03654544243986721,donor18.0,193.57191432814813,45.956229081535845,23.15367779254279,3.449373127538225,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2435,0.30545543531044017,0.2636317473187501,0.2680408769264,0.3038363541114063,0.3519548455718672,0.4257407510475124,0.24089901635853092,-4.3391700355201275,-47.5471450559683,0.04753118562757351,donor19.0,192.73813431452982,198.3351909006477,15.357241178494832,5.488280734327813,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2436,0.5133806615864803,0.04757495490695119,0.07566044804399819,0.09215223290116006,0.27382380471172485,0.27456861340918787,0.15209890025633738,-5.64782049922331,-48.54104657261172,0.016526414658481734,donor20.0,204.4635784327189,164.0978754059736,19.121006949213054,3.542069149285081,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2437,0.6641615522796309,0.03161085295676997,0.053947186283006404,0.04512213605302744,0.27176255957938333,0.11805223035708282,0.04819989248869545,-1.8261182667831048,-49.02656522238162,0.004936536923763747,donor21.0,25.190499156016397,9.022104608955035,35.51571417088662,2.7302389584196,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2438,0.751857449257553,0.05871711416316752,0.07040602282307691,0.060880098233732326,0.3078578054743791,0.1583826492542136,0.06886177933553611,-3.4718435047320466,-48.712651200398675,4.2293351513908754E-4,donor22.0,61.30409033043672,98.62716339810409,109.7706868876958,3.657441880785309,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2439,0.5828247246095178,0.04073588748246545,0.07020242120752784,0.07789432308078688,0.29123090174874877,0.25404911540102076,0.13204431355511587,-7.714181960197409,-50.64960550827332,0.00381806746399303,donor23.0,209.49048446401866,400.583341414715,7.713321750373751,4.474525050953989,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2440,0.620307933129167,0.09019149027879356,0.10475433103153978,0.10033586946223502,0.3248334756607052,0.22303855023405572,0.10298883711024813,-4.87473769107967,-50.88743686650187,0.013326199977812016,donor24.0,210.57406956247573,213.90771724117394,7.158973330084982,5.651388958218502,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2441,0.6953899671004304,0.07866787816974381,0.08909139903484682,0.08281084988488786,0.3143057981064498,0.17508691356683356,0.08031222454912375,-1.118155964178001,-54.08514646399513,0.01567552977915004,donor25.0,156.34295191896135,385.2203619381374,19.650253245826793,8.18631329409971,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2442,0.8416340310838447,0.019069420930696586,0.04445642121918373,0.029437311635117397,0.3427025079615054,0.1673372914190948,0.06603134820223604,-1.6586930871037477,-48.269287032565735,0.048038326376637,donor26.0,124.09047001534954,30.380135323570084,6.423225533266285,3.9938830233606297,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2443,0.7175436296313833,0.043227298706463343,0.06481291937644083,0.05931383519152992,0.32933829764202577,0.19902363787080365,0.09452783307336804,-5.478071989224218,-51.01074902601111,0.032779682184187045,donor27.0,215.84582898992326,227.88624238456086,6.306377462379384,5.115759365107739,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2444,0.5169014180044802,0.06379919814254043,0.08858442348070529,0.0982431424123029,0.28820997180315155,0.2493539331121533,0.1340456077315098,-6.504587921375225,-50.21553291342702,0.009908678505780106,donor28.0,198.65797889987394,267.73243540314803,6.231915599495721,4.351665607051026,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2445,0.6440706661049859,0.09107022883439922,0.0970166142942831,0.08878403762278733,0.3208656911322875,0.166200885543901,0.0756491036938588,-8.485804667604008,-56.32675982956564,4.734666339185578E-5,donor29.0,14.988901018922853,499.6405931527233,73.65520378457059,3.437964376047013,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2446,0.7273322327469971,0.04853265949822899,0.07001073398140158,0.06396040031862843,0.3132052193453133,0.1943912142626277,0.08856763496683645,-2.3902380640250978,-47.670109643998714,0.03931368498030691,donor30.0,196.5633793522158,48.051898960376356,14.18142702531478,3.9925571226569696,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2447,0.7453050371910788,0.030586415473902635,0.054331744517359976,0.0463101117920729,0.29761684545164263,0.1837062198448131,0.08291665949787828,-1.6183363747861972,-53.87364274332605,0.01077744979877641,donor31.0,197.2960298219546,153.63933244893298,8.380555772790071,5.1948888306606875,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2448,0.6218192582789029,0.054456936377056855,0.0764924593889009,0.07273760839117635,0.291568407283816,0.198013402469497,0.10074880517005844,-8.163941054442066,-54.92097594804055,0.07677958061561901,donor32.0,151.99656712180263,333.07576043133963,5.301990036909893,7.409709709181917,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2449,-0.05899293740552159,0.05649268949830845,0.08156482282033559,0.0932946397673074,0.10791960203676608,0.05877642238802799,0.03515166174118996,-2.2587211571385133,-54.08965027345101,0.001159421411213008,donor33.0,66.84458099951057,5.056838898288381,4.951275218880851,1.1301903779012328,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
