"system.index","B1","B2","B3","B4","B5","B7","B8","NDVI","date","gain","loss","lossyear","treecover2000",".geo","time","treatment","new_index","yearly_loss"
"61_0",0.1492408,0.13759616,0.11432094,0.36595127,0.2074404,0.09795838,0.22895026,0.52393275,"2001-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2001,"0","61_0_donor",0
"61_0",0.08226627,0.07334898,0.043742202,0.33114898,0.15213448,0.052038483,0.1731772,0.76664054,"2002-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2002,"0","61_0_donor",0
"61_0",0.082045764,0.061485875,0.035527665,0.18587057,0.072526135,0.015049438,0.13671958,0.679061,"2003-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2003,"0","61_0_donor",0
"61_0",0.08515304,0.074252844,0.046542462,0.32077986,0.14584091,0.04493113,0.16818482,0.7465852,"2004-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2004,"0","61_0_donor",0
"61_0",0.09495962,0.08362959,0.07915483,0.2592169,0.20437655,0.08386241,0.16475262,0.5321428,"2005-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2005,"0","61_0_donor",0
"61_0",0.15235162,0.14269267,0.1250515,0.3277838,0.22760394,0.1297577,0.22550039,0.44769543,"2006-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2006,"0","61_0_donor",0
"61_0",0.11782148,0.11701146,0.08143246,0.38265803,0.19832645,0.086353004,0.2282685,0.64906645,"2007-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2007,"0","61_0_donor",0
"61_0",0.1904478,0.17022859,0.16376713,0.26832575,0.19777867,0.14484283,0.21268104,0.24198182,"2008-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2008,"0","61_0_donor",0
"61_0",0.110435516,0.095870525,0.07970539,0.27579033,0.23604032,0.12751235,0.1652,0.55158174,"2009-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2009,"0","61_0_donor",0
"61_0",0.09321317,0.0848555,0.06004047,0.30954218,0.18536669,0.08627331,0.1819332,0.67509043,"2010-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2010,"0","61_0_donor",0
"61_0",0.09781251,0.08798826,0.0584363,0.32959834,0.1605536,0.05449692,0.17934631,0.69880885,"2011-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2011,"0","61_0_donor",0
"61_0",0.10440319,0.09110682,0.061344814,0.31963727,0.14861354,0.057179347,0.17221792,0.67796487,"2012-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2012,"0","61_0_donor",0
"61_0",0.106806934,0.081171125,0.054439913,0.22082853,0.095304444,0.027642274,0.1364098,0.60445946,"2013-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2013,"0","61_0_donor",0
"61_0",0.085709855,0.078834854,0.046400376,0.31223866,0.14859827,0.050582346,0.16617419,0.74124193,"2014-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2014,"0","61_0_donor",0
"61_0",0.11308026,0.09938755,0.086424954,0.2549427,0.20789683,0.1052335,0.16409123,0.49365467,"2015-01-01",0,1,20,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.2364315694881,-1.7666717535136571]}",2015,"0","61_0_donor",0
"64_0",0.14880915,0.13455315,0.11500799,0.3485288,0.19236526,0.09310388,0.2175004,0.50378054,"2001-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2001,"0","64_0_donor",0
"64_0",0.085101165,0.07015908,0.042231593,0.32779518,0.14791304,0.048039615,0.16769537,0.77173764,"2002-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2002,"0","64_0_donor",0
"64_0",0.130402,0.117222756,0.09275481,0.34179896,0.23983778,0.14355087,0.20126572,0.5731032,"2003-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2003,"0","64_0_donor",0
"64_0",0.08753663,0.06977603,0.041453823,0.3320634,0.14702627,0.044929102,0.17279424,0.7780353,"2004-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2004,"0","64_0_donor",0
"64_0",0.101200074,0.08649331,0.06402381,0.29610097,0.1915939,0.08088715,0.16517934,0.6444354,"2005-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2005,"0","64_0_donor",0
"64_0",0.0987308,0.08301011,0.057583965,0.3221464,0.16666931,0.0596301,0.17931116,0.6967113,"2006-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2006,"0","64_0_donor",0
"64_0",0.08859664,0.07592422,0.04311221,0.31704032,0.1436645,0.04536246,0.16911814,0.7605892,"2007-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2007,"0","64_0_donor",0
"64_0",0.097932264,0.077170044,0.049451105,0.257792,0.11355286,0.03781383,0.14183743,0.67809784,"2008-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2008,"0","64_0_donor",0
"64_0",0.090583816,0.074682035,0.043345682,0.33109018,0.15295903,0.0490091,0.17267787,0.76847476,"2009-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2009,"0","64_0_donor",0
"64_0",0.08910711,0.07569347,0.04843738,0.3081262,0.15101874,0.04892148,0.16877457,0.72831,"2010-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2010,"0","64_0_donor",0
"64_0",0.10818881,0.0916491,0.0648516,0.32151058,0.15903579,0.06521769,0.17277108,0.6642963,"2011-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2011,"0","64_0_donor",0
"64_0",0.09194423,0.07533463,0.049725655,0.2864716,0.13237855,0.04619472,0.15414757,0.70418763,"2012-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2012,"0","64_0_donor",0
"64_0",0.11842668,0.10627368,0.08062153,0.34514695,0.21363448,0.09017293,0.19386552,0.6212893,"2013-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2013,"0","64_0_donor",1
"64_0",0.10183592,0.086645536,0.05752571,0.28617555,0.14147907,0.046562206,0.16002855,0.6652575,"2015-01-01",0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42238283330084,-1.7761040639969121]}",2015,"0","64_0_donor",1
"65_0",0.09896799,0.08532995,0.05650761,0.313488,0.14584517,0.05343208,0.1760635,0.69454986,"2001-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2001,"0","65_0_donor",0
"65_0",0.08226627,0.07015908,0.043742202,0.30767235,0.1352487,0.042041313,0.16221353,0.7510507,"2002-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2002,"0","65_0_donor",0
"65_0",0.08508234,0.06831984,0.038763825,0.29005334,0.12905034,0.038608037,0.15027495,0.7642226,"2003-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2003,"0","65_0_donor",0
"65_0",0.15448208,0.14149627,0.12548628,0.3493339,0.23014243,0.119081214,0.1482555,0.47143662,"2004-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2004,"0","65_0_donor",0
"65_0",0.20016381,0.18537663,0.17241427,0.30928653,0.21030219,0.14460808,0.25148982,0.28414372,"2005-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2005,"0","65_0_donor",0
"65_0",0.09533665,0.07736393,0.05135735,0.25912863,0.122277856,0.041862436,0.14698145,0.66918087,"2006-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2006,"0","65_0_donor",0
"65_0",0.086302556,0.06412743,0.03988179,0.2868719,0.12523231,0.040223848,0.15426725,0.75589085,"2007-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2007,"0","65_0_donor",0
"65_0",0.107586205,0.084145755,0.058066983,0.2655591,0.1393672,0.057737842,0.14486119,0.64114773,"2008-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2008,"0","65_0_donor",0
"65_0",0.19167149,0.1799444,0.1591202,0.35251108,0.25182027,0.17032413,0.2631273,0.37798876,"2009-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2009,"0","65_0_donor",0
"65_0",0.08913055,0.07878262,0.047036916,0.32755804,0.15610278,0.055657,0.16881984,0.7488652,"2010-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2010,"0","65_0_donor",0
"65_0",0.096240215,0.08034694,0.058617067,0.28845412,0.16347007,0.07127444,0.16008015,0.66221875,"2011-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2011,"0","65_0_donor",0
"65_0",0.09973108,0.08409695,0.056365173,0.26436114,0.12774,0.052785497,0.14511238,0.64851546,"2012-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2012,"0","65_0_donor",0
"65_0",0.22369778,0.2397793,0.21421151,0.57535756,0.3365673,0.20882544,0.43266022,0.4573964,"2013-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2013,"0","65_0_donor",0
"65_0",0.0988112,0.08671315,0.057171583,0.3123961,0.15268677,0.05670396,0.1735187,0.6906029,"2015-01-01",0,1,17,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.301918753700406,-1.8647677825395088]}",2015,"0","65_0_donor",0
"71_0",0.089596435,0.068786696,0.043301366,0.30734837,0.13746601,0.04589031,0.16409181,0.75302213,"2001-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2001,"0","71_0_donor",0
"71_0",0.08084883,0.066969186,0.03921037,0.3345028,0.1542452,0.052038483,0.17591812,0.7901579,"2002-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2002,"0","71_0_donor",0
"71_0",0.11065842,0.09831274,0.0709046,0.34371018,0.19178861,0.08184813,0.19463052,0.6579736,"2003-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2003,"0","71_0_donor",0
"71_0",0.08435851,0.071568996,0.040611736,0.34524065,0.15886898,0.053905748,0.16664836,0.789496,"2004-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2004,"0","71_0_donor",0
"71_0",0.08884324,0.07004693,0.041982748,0.35991955,0.1650163,0.050300293,0.16605175,0.7910798,"2005-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2005,"0","71_0_donor",0
"71_0",0.11823255,0.0995332,0.077047534,0.30439574,0.1602295,0.07706571,0.17782803,0.596021,"2006-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2006,"0","71_0_donor",0
"71_0",0.087095045,0.070025824,0.03988179,0.36161858,0.16007912,0.051932752,0.17908359,0.8013362,"2007-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2007,"0","71_0_donor",0
"71_0",0.24679375,0.2546442,0.23803195,0.4629596,0.33335233,0.22211304,0.36095825,0.32087067,"2008-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2008,"0","71_0_donor",0
"71_0",0.10094221,0.08349,0.057771303,0.35126543,0.17452972,0.0628608,0.18534805,0.7175251,"2009-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2009,"0","71_0_donor",0
"71_0",0.0856469,0.07222459,0.042700455,0.3377954,0.1594907,0.05287708,0.17943731,0.77555364,"2010-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2010,"0","71_0_donor",0
"71_0",0.09300164,0.074517585,0.047746696,0.3419001,0.15479903,0.04913937,0.18216649,0.7549232,"2011-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2011,"0","71_0_donor",0
"71_0",0.101288445,0.082344495,0.059684932,0.30489698,0.14397497,0.057179347,0.17522965,0.67258424,"2012-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2012,"0","71_0_donor",0
"71_0",0.2066725,0.19131441,0.1780973,0.41784683,0.28645265,0.18042687,0.2887694,0.40230203,"2013-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2013,"0","71_0_donor",0
"71_0",0.20250504,0.18923296,0.17419724,0.39330292,0.2691884,0.1823829,0.23844671,0.38608918,"2014-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2014,"0","71_0_donor",0
"71_0",0.09592983,0.07744966,0.05130064,0.30316046,0.13768534,0.046030503,0.16672188,0.7105429,"2015-01-01",0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.29275593780239,-1.8224571326574794]}",2015,"0","71_0_donor",0
"74_0",0.11679279,0.10160432,0.07723189,0.33035767,0.1660638,0.07709125,0.18924996,0.62103105,"2001-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2001,"0","74_0_donor",0
"74_0",0.083332635,0.06627688,0.040430773,0.26685396,0.12926133,0.042509396,0.14435846,0.7368514,"2002-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2002,"0","74_0_donor",0
"74_0",0.11444541,0.103765205,0.09037982,0.2659947,0.22513795,0.11516534,0.16844252,0.49278182,"2003-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2003,"0","74_0_donor",0
"74_0",0.102588825,0.08750635,0.05947878,0.30628818,0.16744502,0.065868095,0.17240505,0.67477226,"2004-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2004,"0","74_0_donor",0
"74_0",0.21154867,0.22103779,0.19621396,0.43523818,0.30163237,0.18478996,0.34023857,0.378531,"2005-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2005,"0","74_0_donor",0
"74_0",0.12433196,0.10906042,0.08442918,0.3031368,0.16504334,0.072208,0.1906682,0.56431067,"2006-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2006,"0","74_0_donor",0
"74_0",0.08703724,0.07349936,0.04278589,0.3412845,0.15537968,0.04913404,0.18092833,0.77719766,"2007-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2007,"0","74_0_donor",0
"74_0",0.0965938,0.07920019,0.04988123,0.3074722,0.13878919,0.0451007,0.16385144,0.7208297,"2008-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2008,"0","74_0_donor",0
"74_0",0.09604413,0.080272764,0.05608802,0.34180862,0.15514158,0.054856032,0.18481155,0.7180774,"2009-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2009,"0","74_0_donor",0
"74_0",0.08674805,0.071622334,0.0418102,0.281459,0.12725863,0.042909972,0.15358996,0.7413289,"2010-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2010,"0","74_0_donor",0
"74_0",0.11922078,0.102716975,0.07656265,0.36371595,0.1910738,0.07630937,0.2054547,0.65220815,"2011-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2011,"0","74_0_donor",0
"74_0",0.09300319,0.0763439,0.047103878,0.33072218,0.14956185,0.047920264,0.17454755,0.7506584,"2012-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2012,"0","74_0_donor",0
"74_0",0.11900115,0.1020232,0.07413065,0.3396742,0.16274384,0.061137423,0.19074264,0.64171207,"2013-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2013,"0","74_0_donor",0
"74_0",0.3421253,0.33983168,0.34105214,0.47609514,0.42425013,0.3253913,0.41174856,0.1652615,"2014-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2014,"0","74_0_donor",0
"74_0",0.0984134,0.07899679,0.053575516,0.28987363,0.13523108,0.04570654,0.1631751,0.68801486,"2015-01-01",0,1,17,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30838662374607,-2.1097383605189024]}",2015,"0","74_0_donor",0
"76_0",0.092585266,0.07644243,0.048884135,0.29807281,0.15409702,0.05235878,0.15668102,0.7182121,"2001-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2001,"0","76_0_donor",0
"76_0",0.08368372,0.06856413,0.043742202,0.30767235,0.15213448,0.05603735,0.16221353,0.7510507,"2002-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2002,"0","76_0_donor",0
"76_0",0.09038602,0.07208431,0.049351584,0.31711125,0.16115707,0.055667374,0.16337903,0.73065984,"2003-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2003,"0","76_0_donor",0
"76_0",0.08753808,0.06978084,0.047395535,0.27185482,0.16125485,0.059521995,0.14819673,0.7030823,"2004-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2004,"0","76_0_donor",0
"76_0",0.092044435,0.07867119,0.04984219,0.33845815,0.1639478,0.056006826,0.1606352,0.74328023,"2005-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2005,"0","76_0_donor",0
"76_0",0.11847083,0.08564335,0.061534826,0.17592095,0.075739026,0.03187106,0.13941339,0.48171547,"2006-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2006,"0","76_0_donor",0
"76_0",0.087039456,0.06919661,0.043023236,0.2902934,0.1476767,0.04873585,0.14708853,0.74184763,"2007-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2007,"0","76_0_donor",0
"76_0",0.25744826,0.2489723,0.24077405,0.40007225,0.30165437,0.2103687,0.28279662,0.24857473,"2008-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2008,"0","76_0_donor",0
"76_0",0.10172511,0.08770237,0.06417282,0.33739007,0.17361858,0.070350185,0.18119228,0.6803847,"2009-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2009,"0","76_0_donor",0
"76_0",0.087793104,0.071878165,0.043423433,0.33524802,0.15805957,0.053770326,0.17528597,0.7706538,"2010-01-01",0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35473969240664,-1.8450946778172914]}",2010,"0","76_0_donor",0
